minAcc, maxAcc, minKappa, maxKappa
0.195645, 0.195674, -8.81095e-05, 1.23306e-05
0.195744, 0.195801, 0.00017266, 0.000272639
0.195896, 0.195974, 0.000412329, 0.000511913
0.196093, 0.196181, 0.000651066, 0.000750274
0.196322, 0.196405, 0.000908686, 0.00100749
0.196493, 0.196552, 0.00112585, 0.0012243
-0.128679, 0.196607, 0.00132919, 0.00138146
-0.129052, -0.12893, 0.00116159, 0.00122617
-0.129252, -0.129184, 0.00100605, 0.00107094
-0.129338, -0.129314, 0.000849845, 0.000915002
-0.129344, -0.129331, 0.000693094, 0.000758467
-0.129292, -0.12925, 0.000535884, 0.000601439
-0.129173, -0.129108, 0.000378289, 0.000443996
-0.129001, -0.128916, 0.000220368, 0.000286205
-0.128764, -0.128659, 4.898e-05, 0.000114933
-0.128502, -0.128382, -0.000109461, -4.34193e-05
-0.128202, 0.308297, -0.000201971, 0.00420825
0.0463027, 0.298841, 0.00142498, 0.00385578
0.0633121, 0.293568, 0.00189682, 0.00354302
0.0768723, 0.292837, 0.00221415, 0.0033419
0.101473, 0.290081, 0.00239745, 0.0033431
0.121072, 0.275069, 0.00240871, 0.00319036
0.147326, 0.249362, 0.00235493, 0.00293195
0.176767, 0.217512, 0.00239678, 0.00266085
0.173964, 0.187194, 0.00237475, 0.00245105
0.143613, 0.154575, 0.00226057, 0.00229292
0.123467, 0.131933, 0.002246, 0.00225312
0.107836, 0.113533, 0.00229055, 0.00233891
0.0982918, 0.101557, 0.00242946, 0.00251454
-0.359936, -0.34842, 0.00234535, 0.00255111
-0.330238, -0.31911, 0.00185375, 0.00203237
-0.304283, -0.294244, 0.00145451, 0.00161327
-0.281252, -0.272711, 0.00109471, 0.00123866
-0.261956, -0.255089, 0.00076259, 0.000896648
-0.246687, -0.241493, 0.000447185, 0.000575825
-0.235353, -0.231712, 0.000138748, 0.000265863
-0.227614, -0.225336, -0.000170964, -4.21409e-05
-0.222727, 0.0480461, -0.000497415, -0.0003823
0.0483765, 0.0485536, -0.000352102, -0.000263641
0.0486924, 0.0494238, -0.000144645, 0.00101569
0.0486232, 0.0494229, 4.78009e-05, 0.0010328
0.0488512, 0.0494246, 0.000238956, 0.000971205
0.04917, 0.0494254, 0.000399861, 0.000847909
0.0493473, 0.049426, 0.000558641, 0.000724074
0.0493265, 0.0493747, 0.000692197, 0.000744342
0.0491219, 0.0492142, 0.00082481, 0.000872602
0.0488272, 0.0489625, 0.000937603, 0.000982079
0.0483889, 0.0485721, 0.00105137, 0.00109292
0.155099, 0.155303, 0.00121746, 0.00134489
0.155696, 0.156047, 0.00152272, 0.00164902
0.156121, 0.163968, 0.00178347, 0.00424334
-0.226502, 0.163978, 0.00209037, 0.00432187
-0.228113, 0.163965, 0.00239859, 0.00434648
-0.228441, 0.163976, 0.00270836, 0.00435742
-0.228448, 0.163978, 0.00287017, 0.00432187
-0.228458, 0.163965, 0.00242961, 0.00434648
-0.228452, 0.163968, 0.00202542, 0.00437221
-0.228448, 0.163978, 0.00158436, 0.00432187
-0.228458, 0.163529, 0.00114305, 0.00434648
-0.228441, -0.222693, 0.000701024, 0.00417913
-0.228458, -0.222412, 0.000220533, 0.00371032
-0.228452, -0.222414, -0.000188152, 0.00330961
-0.227962, -0.222418, -0.000637095, 0.00287017
-0.226926, 0.0507552, -0.000712297, 0.00242961
-0.225761, 0.0509677, -0.000713237, 0.00202542
-0.224492, 0.0511567, -0.00069621, 0.00158436
-0.223519, 0.0513033, -0.000712297, 0.00114305
-0.223274, 0.0514094, -0.000704725, 0.000701024
-0.223352, 0.0514725, -0.00069621, 0.000294605
-0.223198, 0.0515059, -0.000713237, -2.75658e-05
-0.223352, 0.0515071, -0.00069621, 7.53812e-05
0.0507552, 0.0515073, -0.000636537, 0.000178152
-0.0559357, 0.0515066, -0.000533981, 0.000195259
-0.055926, 0.0515073, -0.000431175, 0.000212358
-0.0559357, 0.0515066, -0.000319612, 0.000195259
-0.0559308, 0.0515071, -0.000225126, 0.00020381
-0.0559458, 0.0515073, -0.000301336, 0.000210988
-0.0559357, 0.0515066, -0.000413478, 0.000195259
-0.055926, 0.0514951, -0.000525798, 0.000212358
-0.0559357, 0.0514401, -0.000647695, 0.000195259
-0.0559035, -0.0558125, -0.000760422, 0.000127281
-0.0559119, -0.0558125, -0.000882766, 6.30658e-06
-0.0559243, -0.0558125, -0.000995892, -0.000105456
-0.055925, -0.0558126, -0.00110918, -0.000217335
-0.0559253, 0.0282607, -0.00112807, -0.000329356
-0.055925, 0.0282722, -0.00114197, -0.000441541
-0.0559252, 0.0282745, -0.00113242, -0.000553908
-0.0559252, 0.0282747, -0.00113752, -0.000666469
-0.055925, 0.0282747, -0.00114197, -0.000769825
-0.0559252, 0.0282745, -0.00113242, -0.000822556
-0.0559252, 0.0282747, -0.00113752, -0.000765531
-0.055921, 0.0282746, -0.0011372, -0.000708581
0.0281865, 0.0282747, -0.00109901, -0.000646972
0.0281698, 0.0282747, -0.00104651, -0.000594912
0.0281525, 0.0282743, -0.000984487, -0.000533467
0.0281397, 0.0282685, -0.000927282, -0.00047682
0.028138, 0.0299542, -0.000870132, -0.000418265
0.0281356, 0.0299751, -0.000808293, -0.000353031
0.0281372, 0.0299897, -0.000746539, -0.000287812
0.0281356, 0.0299983, -0.000689615, -0.000227633
0.0281372, 0.0300031, -0.000628034, -0.000162474
0.0281356, 0.0300038, -0.000571269, -0.000102367
0.0281372, 0.0300038, -0.000509856, -3.73015e-05
0.0281356, 0.0300038, -0.000453237, 2.27061e-05
0.029963, 0.0300038, -0.000393174, 8.26569e-05
0.029971, 0.0300038, -0.000332961, 0.000142545
0.0299543, 0.0300038, -0.000272765, 0.000202364
0.0299337, 0.0300038, -0.000212593, 0.000262108
0.0299392, 0.0975328, -0.000152454, 0.000450071
0.0299356, 0.0975871, -9.23534e-05, 0.000643998
0.029941, 0.0976797, -3.22988e-05, 0.000837617
0.0299374, 0.0977947, 2.77043e-05, 0.00103098
0.0299337, 0.0979125, 8.76501e-05, 0.00122411
0.0299374, 0.0980153, 0.00015252, 0.00143304
0.0299337, 0.0980568, 0.000212327, 0.00162556
0.0975243, 0.0980564, 0.000288175, 0.00181762
0.0975387, 0.0980561, 0.000482417, 0.00200902
-0.0791023, 0.0980569, 0.000676287, 0.00201604
-0.0791152, 0.0980564, 0.00085374, 0.00200318
-0.0791148, 0.0980561, 0.00104708, 0.00200902
-0.0791145, 0.0980569, 0.00124019, 0.00201604
-0.0791152, 0.0980564, 0.00129287, 0.00200318
-0.0791148, 0.0980561, 0.00113757, 0.00200902
-0.0791139, 0.098028, 0.000995181, 0.00202493
-0.0791152, 0.0978859, 0.00083979, 0.00200318
-0.0791148, -0.0783903, 0.000684295, 0.00191309
-0.0791104, -0.0338958, 0.00056391, 0.00174543
-0.0790527, -0.0339048, 0.00049644, 0.00159038
-0.0789581, -0.0339091, 0.00043448, 0.00144813
-0.0788292, -0.0338958, 0.000366779, 0.00129287
-0.0786919, -0.0339048, 0.00029898, 0.00113757
-0.078563, -0.0338912, 0.000231094, 0.000982234
-0.0784646, -0.0338958, 0.000168801, 0.00083979
-0.0783903, -0.0339048, 0.000100782, 0.000684295
-0.0340632, -0.0339134, 3.27072e-05, 0.000569526
-0.0340632, -0.0339589, -3.54135e-05, 0.000502068
-0.0340631, -0.0339947, -0.000103571, 0.00043448
-0.0340632, 0.0698437, -0.000129828, 0.000366779
-0.0340632, 0.069838, -0.000126297, 0.00029898
-0.0340632, 0.0698328, -0.000137662, 0.000231094
-0.0340632, 0.0698408, -0.000120616, 0.00034678
-0.0340631, 0.0698578, -0.000131979, 0.000485807
-0.0340594, 0.0698973, -0.000129828, 0.000624667
-0.0340506, 0.0699402, -0.000126297, 0.00076337
-0.0340369, 0.0699789, -0.000137662, 0.000901915
0.0698095, 0.0700044, -5.98965e-05, 0.00104028
0.0698092, 0.070009, 7.97615e-05, 0.00117844
-0.0691834, 0.0700085, 0.000219174, 0.00124696
-0.0692378, 0.0700089, 0.000358373, 0.00122444
-0.0692574, 0.0700089, 0.000497385, 0.00124743
-0.069258, 0.0700087, 0.000636231, 0.00123561
-0.069258, 0.070009, 0.00064231, 0.00123593
-0.0692578, 0.0700085, 0.000504806, 0.00124696
-0.0692578, 0.0700089, 0.00034416, 0.00124743
-0.0692581, 0.0699992, 0.000194769, 0.00122444
-0.0692578, -0.0691223, 4.51552e-05, 0.0011333
-0.0692578, -0.0691114, -0.000116238, 0.000973794
-0.0692563, -0.0691099, -0.000266374, 0.000825354
-0.0692384, -0.06911, -0.000416787, 0.000676657
-0.0692069, -0.0302823, -0.000498175, 0.000516271
-0.0691748, -0.03028, -0.000564276, 0.000367124
-0.0691461, -0.0302835, -0.00063047, 0.000217767
-0.0691235, -0.0302823, -0.00070186, 5.66723e-05
-0.0691148, -0.0302811, -0.000773354, -0.0001047
-0.0691143, -0.03028, -0.000844942, -0.000266374
-0.0691159, -0.0302835, -0.00091149, -0.000416787
-0.0303918, -0.0302952, -0.000983215, -0.000498175
-0.0303919, -0.030314, -0.00104985, -0.000564276
-0.0303918, 0.0963147, -0.00106523, -0.00063047
-0.0303919, 0.0963204, -0.00105497, -0.000696757
-0.0303918, 0.09632, -0.00106523, -0.000507973
-0.0303919, 0.0963204, -0.00105497, -0.00029831
-0.0303919, 0.0963202, -0.00105891, -8.92152e-05
-0.0303909, 0.0963204, -0.00105497, 0.000103304
-0.0303809, 0.0963202, -0.00105891, 0.000311351
0.0962395, 0.0963203, -0.00101016, 0.000518877
0.0962298, 0.0963204, -0.000799205, 0.000725877
0.096196, 0.09631, -0.000588764, 0.000932322
-0.0148443, 0.0962834, -0.000346643, 0.00113211
-0.0148515, 0.0962613, -0.000137418, 0.00113699
-0.014837, 0.0962463, 8.72782e-05, 0.00112723
-0.0148443, 0.0962413, 0.000295366, 0.00113211
-0.0148479, 0.0962395, 0.000518877, 0.00113455
-0.0148407, 0.0962312, 0.000709973, 0.00112967
-0.0148515, 0.0962036, 0.000900599, 0.00113699
-0.0148407, 0.0961325, 0.000912339, 0.00112967
-0.0148148, -0.0144299, 0.000883734, 0.0011126
-0.0147647, -0.0143796, 0.000852843, 0.00108096
-0.0147087, -0.014328, 0.000819686, 0.001047
-0.0146595, -0.00609467, 0.000791994, 0.00101798
-0.0146097, -0.00611374, 0.000779811, 0.000989051
-0.0145558, -0.00609467, 0.000766368, 0.00095781
-0.0145104, -0.00610422, 0.000754802, 0.000931457
-0.0144537, -0.00609467, 0.00073984, 0.000898025
-0.0144064, -0.00611374, 0.000726812, 0.000869464
-0.0143608, -0.00613267, 0.000713604, 0.000840988
-0.0143173, -0.00610422, 0.000700228, 0.000812595
-0.00686552, -0.00613267, 0.000685556, 0.000787958
-0.00693446, -0.0062433, 0.000671858, 0.000775701
-0.00699807, -0.00634879, 0.000658019, 0.00076323
-0.00705171, -0.00644095, 0.000645219, 0.000751618
-0.00706098, 0.170286, 0.000641786, 0.00078279
-0.00706557, 0.170476, 0.00064171, 0.00109237
-0.00707462, 0.171154, 0.000639366, 0.00142972
-0.00706098, 0.172201, 0.000641786, 0.00176738
-0.00707011, 0.173518, 0.000640538, 0.00210589
-0.00707909, 0.174979, 0.000638193, 0.00244555
-0.00706557, 0.176433, 0.00064171, 0.00278643
-0.00707462, 0.1777, 0.000639366, 0.00312829
0.17025, 0.178521, 0.000754608, 0.00344204
0.170517, 0.178816, 0.00112049, 0.00381224
0.171228, 0.178828, 0.00145784, 0.00415196
-0.219837, 0.178826, 0.00179555, 0.0043485
-0.221827, 0.178821, 0.00213414, 0.0043415
-0.222431, 0.17883, 0.00247391, 0.00432052
-0.222413, 0.178821, 0.00284335, 0.0043415
-0.222431, 0.17883, 0.0025012, 0.00432052
-0.222413, 0.178821, 0.00203669, 0.0043415
-0.222431, 0.178747, 0.0016081, 0.00432052
-0.222423, 0.177562, 0.00110823, 0.00430691
-0.222423, -0.215492, 0.000572154, 0.00395822
-0.222431, -0.215093, 0.000142092, 0.00353481
-0.222215, 0.249369, 4.7535e-05, 0.00307247
-0.221325, 0.250171, 0.000130781, 0.00264412
-0.220034, 0.251492, 7.02504e-05, 0.00221533
-0.218489, 0.253317, 0.000130781, 0.00199216
-0.217153, 0.255107, 7.02504e-05, 0.00248764
-0.215995, 0.256778, 0.000130781, 0.00302427
-0.215272, 0.257664, 4.7535e-05, 0.00355966
0.249182, 0.257693, 0.000172373, 0.00409163
0.249633, 0.257667, 0.000670198, 0.00457672
-0.141181, 0.257692, 0.0011664, 0.00485558
-0.141692, 0.257693, 0.00162062, 0.00485062
-0.1417, 0.257667, 0.00211602, 0.00480642
-0.141683, 0.257692, 0.00261152, 0.00485558
-0.141699, 0.257685, 0.00310676, 0.00482853
-0.141683, 0.257692, 0.00342725, 0.00485558
-0.141699, 0.257022, 0.00316537, 0.00482853
-0.141694, 0.254484, 0.00290643, 0.00481597
-0.141683, -0.131074, 0.00267171, 0.00476212
-0.141699, -0.129272, 0.00241838, 0.00449497
-0.141341, 0.154442, 0.00237642, 0.00422663
-0.140307, 0.15606, 0.00242102, 0.00395855
-0.138641, 0.157725, 0.00237642, 0.00366968
-0.136778, 0.158999, 0.00242102, 0.00355479
-0.134758, 0.159823, 0.00239739, 0.00386002
-0.132713, 0.160011, 0.00239611, 0.0041649
-0.130759, 0.160017, 0.00241838, 0.00446798
-0.128996, 0.159999, 0.00237642, 0.00476742
0.154068, 0.160017, 0.00267082, 0.00506097
-0.0717066, 0.159999, 0.00299753, 0.00508939
-0.0714048, 0.160017, 0.00330093, 0.00506696
-0.0717066, 0.159999, 0.00363107, 0.00508939
-0.0712499, 0.160017, 0.00396175, 0.00508508
-0.071557, 0.159796, 0.0042915, 0.00507816
-0.0712499, 0.158608, 0.00434769, 0.00508508
-0.071557, 0.155901, 0.00423611, 0.00507816
-0.0712499, -0.0491121, 0.00413945, 0.00505578
-0.315825, -0.0471723, 0.00384661, 0.00492346
-0.319059, -0.048006, 0.00323774, 0.00479503
-0.320637, -0.0471723, 0.00256824, 0.00466092
-0.321022, -0.048006, 0.00194362, 0.00454228
-0.321025, -0.0471723, 0.00126132, 0.00441978
-0.321022, -0.048006, 0.000626805, 0.00431261
-0.321027, 0, 0, 0.00421137
-0.32102, 0, 0, 0.00411625
-0.321026, 0, 0, 0.0036954
-0.321025, 0, 0, 0.00308403
-0.32102, 0, 0, 0.00251641
-0.321026, 0, 0, 0.00189133
-0.320899, 0, 0, 0.00126132
-0.32068, 0, 0, 0.000626805
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
